X,Y
908.0955382454586,1228.2839959925207
-7422.440417028842,-1046.0916318395996
21557.497638748733,33567.34197278776
20267.160646955203,37274.81240951116
14656.551821131534,-6795.341438101472
5596.060288173543,6858.228319898478
14417.744988230988,-3211.6770940656147
10158.128217269603,-3643.8493924284053
7803.739056230075,36507.121460695664
-9368.885945790533,-8553.255736659865
-2171.419006236303,5834.05980734932
16095.12319035062,37468.3069432122
26305.20743502013,29963.55544497288
17841.163543889765,38563.30435215231
11303.492011515596,45737.741348862466
3194.425894269312,-1889.298282137258
20708.944119406886,33252.21156094972
18477.156724578057,36392.3764842641
14854.056118641025,41238.18072257827
13177.555875894057,32199.91185100527
8012.946264723746,33766.26889160161
12078.621003532851,32120.315167070028
26703.020146565374,35388.734631264495
11739.114188198353,45718.394539661786
18338.74269320591,37829.716829515106
8315.670488218395,49329.421530263884
6271.255509729393,-3764.9541265357934
7772.482778040172,4622.704455015998
13927.555522580607,31561.327386659163
3251.417288869546,-1425.742247688029
-412.9456392948222,8931.988944738028
19870.47321869517,34094.30743253041
8591.310490783355,47192.81761599682
14775.603745314298,42276.2876362842
7536.813121655171,6071.471564712165
24732.88954860109,36838.05472863357
24969.947106111864,32039.31837832573
12281.663756134558,33977.9260775717
8278.975262505903,47744.437976617635
14516.621877548576,30700.481753522545
15130.013208324815,41846.52087411708
17244.76098224306,37496.74967553718
2358.357477802679,8363.429006784832
12922.716357657337,33455.00807145021
11406.965684326722,30888.88823424352
17000.36595611529,28705.335330926027
23846.76585804816,35165.61205501349
21714.718673161242,36037.94896678057
13410.700034051824,49350.94178111825
12998.306724339305,30527.251940432
7856.028981298762,47852.05164676507
18580.999329164635,35171.45721764595
10496.567984466681,49008.02850509189
14299.611547439294,34776.573380989925
-13467.876888328748,-2332.527120880227
4154.931145690238,-2844.5605178495734
3098.0891603182968,765.8396511116057
1133.4095494842904,-822.6020727440981
1412.5932913547097,4103.974220227605
13316.693961642974,43657.94629992373
12895.79981935418,43692.77161452241
7111.0011164991665,33074.33688434308
21864.52228479725,35323.10030875063
11621.298972894605,31368.308298293756
7049.972097251474,-2745.1826717421136
23817.777438380643,36018.46744524237
9116.397398419454,-1373.8105100623739
2634.562157995855,93.15604578785525
9416.251679052728,46404.93800699198
9418.767422089633,1212.9219306603163
17870.36882735613,-674.2391117752034
9763.250928781124,47987.83043785306
21121.148728364627,36542.90237593206
13722.276199626986,43402.01002123344
24338.072751488522,35059.72073440863
-6162.640681221246,5027.281248022975
13026.380139519672,34962.08714046305
12652.417267397403,44968.129128383
24079.67103225144,34123.38457469995
10219.855698137057,45183.30344581708
9132.307735662525,-9012.08201845941
-735.5202113439557,-2733.507789893077
7344.358253884628,47088.78667726017
12055.353379273947,48070.55252790339
9668.43282407659,47013.93697398172
8466.380662269985,46236.801730698506
11527.389652891963,34737.584819276184
18958.255972418778,37068.0000538874
8256.261975113015,-6621.521648629854
14684.33807493001,40045.97250207856
18878.191644895338,37262.40191014345
12371.550506441316,47990.40879554606
26086.433422037433,30520.23427697378
18618.997343701692,36104.429998485655
17247.03603287083,38676.043438481494
20289.426875727353,34813.77112108414
22550.653156427696,36045.62529252567
8282.931716289535,47016.6055623291
-3453.074149985977,-2631.061587001049
11312.39178546736,-1086.8725598972355
19086.60645071322,32442.22721226757
17924.272393266205,37610.78193367009
11770.338241941827,31394.58403150826
20125.372346131546,32100.90538330199
18170.568074089995,39809.2837083882
24668.54209263855,33170.74185641704
4739.7230356194395,7192.251006025426
5089.942597305256,-2371.743352088163
8149.010950911323,48860.94906028926
13427.111096496665,34183.481438420684
14188.409156687936,33931.43777947802
8653.91747440043,34764.29712131928
8012.392722416606,-2088.1954151493956
7675.159428391973,33727.56415524687
6588.213805052049,41169.695781211514
25447.69041233329,32921.598701166266
19088.154172692204,35300.78028416934
8526.557571823447,49897.24662408917
13771.265544818072,44894.9190637111
25745.50998540722,31820.144267769894
8673.466448008912,47436.662296812
19187.28651754662,36937.340255141215
14434.588109016298,33904.065922575566
15895.037771202935,39964.18411943789
-1357.296033700276,822.5230013967797
-613.3506328257737,-4321.508215326144
25289.674428354014,35480.826852702
6863.056523560961,-2042.105584852105
8930.881610548655,32030.3740706471
8190.057407755736,39785.25300949958
16752.6078942689,28798.495492534083
11165.12942209031,49567.055657849414
7872.963595152511,32.511528307208955
24805.449743792953,32576.185046640992
14830.8894880911,32508.383379068397
-13.399077607690124,-40.48679467095863
24618.288119195775,36261.45970191622
-3084.908351080045,-4019.151002481002
6863.194938848065,481.00080118391526
4380.751626075715,-4351.443611202765
13348.708988797654,1598.7308417267664
6401.356488369163,41928.0712973056
23744.297671510903,33112.002049339906
18586.071809118446,35818.56931798603
14279.773682080762,-817.5677698334463
6087.36585677836,47487.50454740384
9014.79005425183,47087.9224899589
6914.668915023327,47579.761969630745
24573.55338046523,35075.08164002059
13811.741760426547,36483.771888522344
11030.520671147591,2996.307280181826
9819.941400069954,36985.40562388718
10312.099408773232,32389.133036475512
8034.265182183112,46481.383719433914
24311.70767655393,32729.911789927814
21006.566295435277,35028.09854684823
12815.031791423273,44138.05078767637
13549.58889242186,46808.441568381924
10084.812759201754,33401.83089975237
10446.457430626078,31077.958159062455
12481.192300753322,46154.83673274715
9581.130163435597,32584.39446193133
7478.633564006406,-1121.3529678731102
5502.530843211645,1732.666017497002
20605.35744078014,31634.270279221608
25658.39610682509,36567.96625222084
10430.612071576066,-10020.11118530561
8525.307991924892,34053.45724404141
6717.690380383666,-1876.2859175874983
15308.139021542878,41484.09110744697
11527.729890230687,46562.95837829732
13143.188031030262,34086.14331886695
12694.779487411222,36370.26269447759
14147.535944155356,2988.925037778516
13378.390563845607,32995.290216353336
10743.076513196595,32516.047223508915
25151.656209164277,33598.82797947425
7279.243966233259,41438.570606119356
13968.33012513492,31411.548181782844
16010.878214343395,40263.140519835026
9549.005830467666,33035.967943898584
14102.821654812642,33756.194904353055
5659.210604689636,46697.94819509826
12786.942653701683,2129.088057101823
25198.753195376747,33198.279596822016
11004.999075920005,6893.419284823034
-4557.033863032664,-487.205021780833
26130.188668211977,30148.818483311617
16439.144275327366,35537.20462599444
11869.073833782626,7015.644380017774
7614.889731702213,49872.30381170552
10739.924172079996,5171.0779679154375
357.9187067992169,422.9022262938908
18616.58308551022,37949.21722053299
21316.368343425627,33601.45162277681
26173.142073276253,32605.89317948239
25703.299500887424,31219.584232407855
18166.19711788486,40271.51278102289
818.252279418255,1279.4669644623043
19337.847480375916,32277.669813135035
1461.6983522718485,10426.812831885576
3841.7416917405326,5179.029925417223
17079.59719462795,37266.834249397536
11912.378626725484,-2294.056095795367
5307.132435394844,-1792.4266147672909
8577.905567333377,49509.17341408714
21750.621303202537,32544.296327274005
8931.543380922461,47012.93898361105
13884.417144934383,44586.97737365984
11687.267699272006,-5978.70610084849
13042.588602333532,32309.656867057904
6359.396140549858,2933.087015786885
24144.625424497495,32343.264611647035
25740.276574327756,30878.658671136578
23110.31314441658,35513.002227590325
19931.241740864014,33849.401614034956
9470.980094367,49576.00133152422
2015.7382280143765,435.34588254298353
14410.496189979993,-3412.0699126972577
8894.256238283047,48992.96764869737
15512.762665929968,5819.853534478016
13918.241343233249,30824.065237365463
4272.776460730495,-878.0671591833523
12258.48892533679,-590.6936843734018
16231.800748462256,37817.199655864235
19224.65824831212,36074.977520506975
55.43139257548799,-4179.4009817457
9845.547231977893,35680.13185080055
12390.17948274723,44785.04401759083
4821.974577945079,441.7235785580094
8944.13137938211,36998.99482151173
12275.477480211972,-1196.530718612022
16990.787696195264,3584.3500659308684
13653.550530177137,29975.925327326255
17753.34144880888,29075.98958602271
24473.689574470045,-934.4424561587296
13528.585232563837,-75.90380714275574
7742.948394495051,46060.88415313378
8734.504336005471,-4067.981330934609
13781.69055335778,-160.06603256201618
19120.578031390272,782.960455031087
15093.514130729378,-3588.408345300885
-2000.4112993133992,-5947.257295397767
14085.663175810994,32560.250977973516
6638.391426967297,42251.679705268136
25300.647806453384,33846.16820004418
22585.67584506688,31948.23026892805
12012.145569660825,7755.47916623325
10891.415884399737,45152.708498206346
10122.79163769622,48812.77878184091
16805.228631680773,33080.081643560094
24180.095697986355,32766.447054202283
19003.68382435419,37891.86649493428
13274.694583663038,-1767.870868860303
18762.722321517645,-11065.668347385423
20000.0,30000.0
3917.516987224911,4976.965841869833
9492.10550017211,48836.71369388498
11941.400370472937,33371.35756369524
26963.791755026625,30090.197676692624
7366.979369953666,46775.217282634345
13736.379072878271,35757.15136823167
-1568.5036601656298,-6200.520816477642
23226.027992801155,32957.20608076181
13881.65461417139,43372.50755976537
13493.154469239624,44264.195812078004
7202.971214511788,9832.775645553897
15296.112538030353,43214.733126585816
3366.260600531034,5042.080358191017
10383.153642996498,-587.350145210667
13420.093568973953,-51.63054325685374
24054.870570660238,33580.79432528889
8875.429524166846,47156.61813563943
15029.233599078467,63.57302607826041
-2901.409745252549,6408.720500480219
2088.961124051301,-891.8531939128342
-1402.2866660005086,6874.645929769038
6844.768960940268,40985.138396845236
17469.405469712576,37363.490891311085
10988.458163058382,-531.9129661398806
7329.255675244579,45810.07959125616
15484.788908967503,38162.54920221223
6742.333482089172,39215.35384198797
11871.784708654077,-4282.377375096657
13237.134662222821,-380.2782449039555
25518.279501535962,31753.82403015775
8822.407131435048,49019.85268974935
11968.540212578115,35093.47763544822
9923.597027332846,48492.43251332426
8226.709534324902,2834.0399469489153
9581.565745916883,35646.50945183313
12475.173785838999,-2880.2539415099022
18007.118358064858,842.0012266112481
10602.19562281486,49669.56479402148
7794.528773022958,48659.29634887945
4840.655286286111,-6510.152152310893
24400.18939717521,34904.776865797794
7619.88012543314,33096.49113774298
11477.386136098945,1560.2490292964428
16710.21061788601,-6267.068170796407
12929.555041437055,33160.59733384144
24825.422508064003,37229.1661505273
11868.866931076336,-7758.299124361418
2969.280872126942,8740.88648814656
21491.81879071704,32173.321758055223
18948.73888918879,40127.56166865539
11133.461980627975,30956.072915925288
11242.16858798,47162.618324040064
14264.215351569002,-1003.8190390820072
12270.471943951105,45989.79976080321
13511.508638358002,-85.89925660920255
17143.654533992725,36554.35148431687
19228.3225824555,37862.475901893704
14057.23613313187,1522.6540836525653
26163.826922640004,33552.47735255363
6918.131483776276,37249.89912179946
12690.058627011595,34452.61589266667
20697.66265997674,33256.8780613625
7556.0515870333165,46629.817431172014
12396.357676812531,29984.856775590917
5824.185485703626,47738.89781686324
13563.267932452887,-1012.5018791855757
24954.74118238137,36216.68221736614
7795.7909120401855,38074.123328434165
13263.398910678405,33898.008244337834
11243.295411237947,-6375.562813496998
10749.813177363121,49081.05805766513
9449.628072394633,-4061.5430111710493
21707.757187588966,33277.57838440708
10504.288258726061,44008.17767302164
14520.503184898858,30461.421258112285
-1688.6406986999489,-1561.1145528469658
12623.629651553556,34325.4097554588
-7990.45123343268,-2310.4549333313316
4087.1463373749916,-1059.0822077087398
19980.245485636235,37295.31032821116
9177.332140225748,2649.966561169566
8047.315406658856,1807.8409271959124
-895.7561100505279,3798.358955324625
21531.903735869724,32214.948203368007
10130.151724191328,2023.039480924809
25779.15613721031,32648.92562823062
14188.008575590304,32819.23402344086
17221.295718744972,38995.41754076588
13834.995595378567,31402.114858827314
9403.278342319876,-2414.5476482704953
13890.827207006745,33631.8388394637
11370.33708386205,30350.218712201702
24871.618493322385,33498.06115267663
10210.578965210643,-5824.479809405638
16986.29318438144,41306.24840373368
8553.750533817874,49157.80191935358
19282.69774083548,34169.85666625004
5439.356286706555,43395.90166294268
-4333.996444496379,-8693.212624244881
13638.060949375193,31757.14936541982
10053.350282098585,31042.224290122515
17842.098903528647,36988.320277114326
6370.833356412283,-1571.6251126532718
19846.55846300008,4962.105917781009
8792.644013695415,-7866.045917038505
20200.64041984397,7218.436053643181
5468.796639663183,5681.231172543854
4911.561567527432,5083.151723839863
19353.697537684948,40072.07926910625
24696.998383569695,33819.959019515074
25154.447384988594,30289.048076089126
11657.22991312021,44698.11790251245
22423.176914727577,36154.48504780256
12870.59518353638,-1063.9282074206403
20995.12380212001,31500.05082155104
14715.090351867471,30559.62616525274
10372.706483317064,34191.3850586728
25672.627117413696,33766.75409868538
6529.606230617778,-306.3479736025681
7767.6693063458415,35204.40529766097
24752.318554430283,31698.597707414665
11185.722372462642,47608.12600588574
25845.337190689846,33528.506685106106
14346.423567760376,-3041.583409753514
8465.75377860571,-10155.369459964517
7226.030622042736,7910.845212107693
12526.13915570205,-4535.511322138648
9793.715656549834,-1668.1262875236903
6508.895953435512,46592.490844043576
8316.129083999485,1139.7403678848164
24187.080121267983,-2912.324073734559
16178.29577687095,38854.696101853784
5059.1583718032525,45837.99498766856
18060.5862855905,31166.746837620525
13629.239919790452,43432.74702263069
10251.34891899932,47947.79785219605
10666.901602081387,31162.04266906072
1967.9282506958523,3160.4792373191085
-4291.60100690934,-1968.1559117148608
25818.492553626296,33374.38686501925
1044.0567545765039,-1146.4665987383453
-3825.0943854834195,-907.8560129974712
17915.464050114486,31012.53503824667
24893.312454113577,34319.85350151572
4172.227421812074,-1894.9947591253758
8669.502812206532,47192.937805489055
14703.764009123595,2581.1214818437156
-2598.849476243577,-6804.868575862091
4881.372403638952,6664.9016829219045
20034.84117343544,33337.50957309039
1298.3890184647519,5170.786225252363
15064.778738188113,44867.765552292294
10671.652183161274,48372.7773980153
7003.945723365568,40247.47312752162
-536.7284577756952,-3805.2517424485836
5816.000842792263,3747.8744050673904
18987.10258835493,36942.52270380555
20736.234152184847,-1563.8193581654227
-7861.039136300206,854.3700716926189
23905.560210948424,32929.99568169459
-1009.5473123541658,-972.5271678686768
21963.91758904114,36714.273210345986
11048.974441123119,-3126.8853909954446
11498.358188111168,995.2789301098894
-518.4534577580963,-941.5462388707249
22371.836962547277,35864.51855718715
26523.608430107684,33269.80423779133
6497.224935188165,-10703.037455647298
7097.557315810344,206.1233013765257
13127.81468578639,47338.89331000276
6491.267550183811,47692.45343838476
10407.22532333159,-3022.0591534249124
23565.93157873961,36638.192238323245
-5021.367528201233,1696.650086315031
5079.172644930272,-572.8589160873727
9030.187105637366,47415.224981827705
12698.149961589079,35284.78778065591
9919.769618096694,49252.01299766646
12391.456729730895,34830.779373696154
18999.99943628741,36266.90906196281
26405.130681813356,33344.35935116022
24334.77958267607,32242.584795816383
13743.97742272034,44130.43049006925
7208.526106214997,-2160.463503876085
11615.91267509677,31153.368639121065
13886.265908524358,43225.35441863348
10731.356103600925,716.3563013498839
3118.2898538078225,-4310.76884235791
10215.44273450739,48154.617028441964
13252.775634857315,45751.8967184939
13972.426278611933,-528.6598927664955
12285.315072353034,32053.27612620796
25678.669907885407,32010.28063235682
7679.088867330101,34116.030266701426
6872.346437488802,1214.8521172624105
20406.209585767778,32930.13319348176
19648.75258233094,30001.36442387215
8355.637847137154,32761.785023631128
13304.082339718214,37385.52157978915
17970.929808592424,32305.268438212297
19081.39228517689,4975.191559928178
25526.23932543905,31199.549262887333
6545.49945021618,38306.15707939954
13795.748980826029,32527.164294938968
-4989.970995508583,-5385.070462531076
3802.4184321708826,-1927.4398329455432
9562.557275608051,46081.76413108651
14244.853580301677,40833.24391775187
12513.614520232752,47323.28085019613
16669.138291297757,38298.84057087416
13958.95193424428,9813.206250327388
7916.344453586553,47489.46614458899
154.5234969256875,159.26883614591543
3151.315197698211,221.29025171901375
9651.809306120838,2115.7228983667424
6160.586523083721,2471.2076247029836
18900.750721789085,31044.137619571793
25318.629293663806,33959.10822215439
6271.407857012068,47173.28559137179
25816.565910528298,32490.848889932644
11513.48484500403,31285.690256267237
24377.135516439994,32422.408080488607
12518.229478576734,35651.653515359205
14638.69971315318,40826.644141817145
10515.57517979074,-2791.380725323722
5143.149042096414,44532.98215500265
5027.86286789917,-4564.0723451619315
11268.908135893109,47260.902655949314
25612.988395934775,32503.031668613494
13544.561648566694,46134.397755282575
17569.54726754512,6107.084762015447
15527.070404826598,3429.7642106297308
12659.454081642056,35346.67825702887
-8939.290184378295,-9596.523055160578
13391.292022884081,2263.4108664918176
7273.098191908958,46415.764670985256
8517.0589753938,33003.196210147464
14645.50953690967,42469.66737447915
8772.249683361793,33168.43965915502
19547.709239558408,32621.134257807884
7034.664053753546,706.4859636670509
12374.184794028968,47519.06662782243
5573.775295733587,45629.59497009396
24451.285714354308,33128.99386522183
9280.862303514845,49630.12311004201
11249.307848873079,32808.66954618858
4947.828277873099,8349.047551413141
6231.5184647026035,-1573.0625416836576
1287.8075467264048,2678.4959623034897
8810.5662986962,1399.2629042443434
11527.436866352686,49384.64883836343
11789.896695898144,46871.48692017166
8075.182895817547,48044.69286796282
4100.888775809438,-3939.9427053796453
-105.58538399534211,-3087.2535415214397
10906.517621804456,31803.95098669529
8594.166950201412,1393.2038370974133
16072.267192908483,2235.1310811076687
21191.521055205503,32822.09581884712
13575.887235767215,34450.465292636625
25647.008500396892,33403.830211864384
18574.5172008679,-5782.484543118017
20444.513057502496,32616.619051993457
18728.924239242122,36872.18197404325
11249.125866337894,48492.93819850117
5069.419860492371,-3917.194829276297
19404.515436118065,30601.044691648403
10854.746329020309,36770.384708974336
23473.510331443114,-1563.0626593866327
6208.626219210266,41247.035438122075
10179.791329980231,2458.7331480144903
19937.111319446907,31791.93987786598
2058.33255520787,-235.32824803468793
3765.238052502994,-5165.704176788513
9053.742662095487,34078.06681660776
25436.52548753839,30361.55437988186
13474.122275425076,48475.96874849146
24295.000645160733,37490.36096859241
14074.736041116732,44213.308919375544
9515.65052615249,47332.91739234976
10050.907546538248,-1174.8183891044246
7586.062949062982,2759.578955722712
25197.941871242154,32654.42090999172
24888.496760110225,33314.644096764205
12876.010949924908,640.8679960605457
18144.70207843558,31212.89724122611
9129.1053518461,-58.53857375298657
12089.901016012329,3775.250389200756
7238.733968731176,46718.857044530385
7863.718469709347,47427.07556833825
25302.85211134951,32340.082884736883
2288.299964011419,-754.3412249011467
4572.551164396189,1439.100993305216
-5077.358118202854,1413.833667235385
23067.41833262497,32044.856525880612
-1890.061061912477,-4779.723991727924
10596.993736909293,42815.42076890867
14056.283103854528,45520.80485640914
11822.067686364411,36248.724140953156
8279.74108589048,-1149.2884456086515
15614.460379740918,41464.675019772614
6632.873598216115,-10112.105874366547
13451.712232836911,43264.821764748645
18090.905140475523,40169.284579637526
31075.982795660697,770.7380085595023
18642.04410029086,32746.680657458375
1472.560005820466,-3834.2570886178137
9252.215590675278,46964.67259231231
23334.073180796873,33756.86034544534
2770.5927763468503,-3695.951224293887
20397.12170299295,37483.709319705245
9726.297852593432,878.9420428475613
17380.467585579572,31788.81735598167
7569.696151030505,40188.29540688873
13604.258858976986,33830.083711555635
3767.5063264656355,1886.0984543890988
10789.835252493223,44257.586350799924
10934.177942398512,2504.1482216290265
8324.268281575502,33070.686515397225
11515.776026286605,1706.0325160689804
18185.22479430032,39719.293874406634
10239.826080371591,-2820.8743868707124
-1044.4468856023004,669.0303001070878
12225.308774986675,49240.371851175165
13094.919671584223,32942.1522846395
-16097.856415154656,2222.2365100852294
9831.91090492482,35765.42446345368
12944.14785665151,46237.65696943691
2958.2558534272353,951.8650135300859
10602.44780003684,37882.214777232046
24955.772533412044,31162.30351451389
25687.74812058442,33603.7086747191
7718.521487284128,1861.2141221664137
9211.784200115355,48621.68155651596
8072.322022907584,46426.52208835339
340.27442710370013,2299.6827660317385
6227.549341773997,1269.9135489779433
24749.904880929567,35260.99010692501
3691.5703850492905,-805.4727426326834
13207.924794480417,33635.3735015777
5394.467684434141,45322.21209415632
25391.661278658717,31849.730199521076
20445.881696073797,31459.997742539348
5356.765165802089,-2591.297174592475
19912.7058318698,-3126.202968534602
14161.601874472279,43267.65611999184
24910.3612354799,34627.86138271343
10987.389187848394,-820.3415936490911
9818.016815784487,2503.17799821195
14174.088465126919,-5896.920373975402
